ticker,event_ticker,category,normalized_status,status,close_time,volume,last_price,result,settlement_value
KXETHD-25NOV0912-T3879.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3859.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3839.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3819.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3799.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3779.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3759.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3739.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3719.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3699.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3679.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3659.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3639.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3619.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3599.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3579.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3559.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,no,0
KXETHD-25NOV0912-T3459.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3439.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3419.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3399.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3379.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3359.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3339.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3319.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3299.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3279.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3259.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3239.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3219.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3199.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3179.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3159.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3139.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3119.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3099.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3079.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3059.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3039.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T3019.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2999.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2979.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2959.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2939.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2919.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2899.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2879.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2859.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2839.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2819.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2799.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2779.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2759.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2739.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2719.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2699.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2679.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0912-T2659.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T4139.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T4119.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T4099.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T4079.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T4059.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T4039.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T4019.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3999.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3979.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3959.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3939.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3919.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3899.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3879.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3859.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3839.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3819.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3799.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3779.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3759.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3739.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3719.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3699.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3679.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3659.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3639.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3619.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3599.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3579.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3559.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,no,0
KXETHD-25NOV0911-T3479.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3459.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3439.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3419.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3399.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3379.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3359.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3339.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3319.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3299.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3279.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3259.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3239.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3219.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3199.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3179.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3159.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3139.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3119.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3099.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3079.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3059.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3039.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T3019.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T2999.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T2979.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T2959.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T2939.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T2919.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T2899.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T2879.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXETHD-25NOV0911-T2859.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,0,0,yes,100
KXBTCD-25NOV0911-T103749.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,45078,99,yes,100
KXBTCD-25NOV0913-T103499.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,44649,99,yes,100
KXBTCD-25NOV0912-T103749.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,33208,99,yes,100
KXBTCD-25NOV0913-T103749.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,26864,1,no,0
KXBTCD-25NOV0910-T102999.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,23742,1,no,0
KXBTCD-25NOV0910-T103249.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,19837,1,no,0
KXBTCD-25NOV0912-T103499.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,18948,98,yes,100
KXBTCD-25NOV0909-T102749.99,KXBTCD-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,18727,99,yes,100
KXBTCD-25NOV0910-T103499.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,17537,2,no,0
KXBTCD-25NOV0911-T103999.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,15587,2,no,0
KXBTCD-25NOV0910-T102749.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,13309,63,yes,100
KXBTCD-25NOV0912-T103249.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,12115,99,yes,100
KXBTCD-25NOV0912-T103999.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,10087,1,no,0
KXBTCD-25NOV0909-T102499.99,KXBTCD-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,9561,97,yes,100
KXBTCD-25NOV0911-T103499.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,9388,96,yes,100
KXBTCD-25NOV0910-T103749.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,6683,5,no,0
KXBTC-25NOV0820-B101875,KXBTC-25NOV0820,Crypto,settled,finalized,2025-11-09T01:00:00Z,6667,99,yes,100
KXBTCD-25NOV0913-T103249.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,6449,99,yes,100
KXBTCD-25NOV0911-T103249.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,5971,98,yes,100
KXBTCD-25NOV0913-T103999.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,5835,1,no,0
KXBTCD-25NOV0910-T103999.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,5635,1,no,0
KXBTCD-25NOV0911-T104249.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,5176,2,no,0
KXBTC-25NOV0821-B101875,KXBTC-25NOV0821,Crypto,settled,finalized,2025-11-09T02:00:00Z,5128,1,no,0
KXBTCD-25NOV0909-T103249.99,KXBTCD-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,4970,1,no,0
KXBTC-25NOV0823-B101625,KXBTC-25NOV0823,Crypto,settled,finalized,2025-11-09T04:00:00Z,4204,99,yes,100
KXBTC-25NOV0910-B102875,KXBTC-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,3955,96,yes,100
KXBTC-25NOV0822-B101875,KXBTC-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,3793,6,no,0
KXBTCD-25NOV0910-T102249.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,3792,98,yes,100
KXBTCD-25NOV0913-T104249.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,3771,1,no,0
KXBTCD-25NOV0909-T102999.99,KXBTCD-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,3665,7,no,0
KXBTCD-25NOV0911-T102999.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,3589,99,yes,100
KXBTCD-25NOV0909-T102249.99,KXBTCD-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,3354,98,yes,100
KXBTC-25NOV0821-B102125,KXBTC-25NOV0821,Crypto,settled,finalized,2025-11-09T02:00:00Z,3291,99,yes,100
KXBTC-25NOV0823-B101375,KXBTC-25NOV0823,Crypto,settled,finalized,2025-11-09T04:00:00Z,3250,1,no,0
KXBTCD-25NOV0910-T102499.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,3157,98,yes,100
KXBTC-25NOV0910-B103375,KXBTC-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,2702,3,no,0
KXBTC-25NOV0911-B103875,KXBTC-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,2697,96,yes,100
KXBTC-25NOV0912-B103875,KXBTC-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,2635,98,yes,100
KXXRPD-25NOV0821-T2.2799,KXXRPD-25NOV0821,Crypto,settled,finalized,2025-11-09T02:00:00Z,2614,98,yes,100
KXBTC-25NOV0900-B101875,KXBTC-25NOV0900,Crypto,settled,finalized,2025-11-09T05:00:00Z,2243,3,no,0
KXBTC-25NOV0910-B102625,KXBTC-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,2227,9,no,0
KXBTC-25NOV0913-B103875,KXBTC-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,2223,1,no,0
KXBTCD-25NOV0912-T102999.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,1976,99,yes,100
KXBTC-25NOV0909-B102625,KXBTC-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,1965,1,no,0
KXBTC-25NOV0910-B103125,KXBTC-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,1942,6,no,0
KXBTC-25NOV0822-B101625,KXBTC-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,1914,97,yes,100
KXXRPD-25NOV0817-T2.2799,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1913,80,yes,100
KXBTCD-25NOV0912-T104499.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,1813,2,no,0
KXXRPD-25NOV0822-T2.2799,KXXRPD-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,1799,21,no,0
KXXRPD-25NOV0820-T2.2799,KXXRPD-25NOV0820,Crypto,settled,finalized,2025-11-09T01:00:00Z,1748,60,no,0
KXBTC-25NOV0911-B103625,KXBTC-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,1745,1,no,0
KXBTC-25NOV0913-B103625,KXBTC-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,1673,99,yes,100
KXBTC-25NOV0820-B102125,KXBTC-25NOV0820,Crypto,settled,finalized,2025-11-09T01:00:00Z,1628,1,no,0
KXBTCD-25NOV0910-T104249.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,1609,44,no,0
KXBTC-25NOV0900-B101625,KXBTC-25NOV0900,Crypto,settled,finalized,2025-11-09T05:00:00Z,1581,96,yes,100
KXXRPD-25NOV0817-T2.2399,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1531,99,yes,100
KXXRPD-25NOV0817-T2.2599,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1501,86,yes,100
KXXRP-25NOV0817-T2.4799,KXXRP-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1500,9,no,0
KXXRPD-25NOV0817-T2.1799,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1500,89,yes,100
KXXRPD-25NOV0817-T2.1999,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1500,87,yes,100
KXXRPD-25NOV0817-T2.2199,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1500,83,yes,100
KXXRPD-25NOV0817-T2.3799,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1500,24,no,0
KXXRPD-25NOV0817-T2.3999,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1500,22,no,0
KXXRPD-25NOV0817-T2.4199,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1500,16,no,0
KXXRPD-25NOV0817-T2.4399,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1500,12,no,0
KXXRPD-25NOV0817-T2.4599,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1500,10,no,0
KXXRPD-25NOV0817-T2.4799,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1500,8,no,0
KXBTC-25NOV0820-B101625,KXBTC-25NOV0820,Crypto,settled,finalized,2025-11-09T01:00:00Z,1474,94,no,0
KXBTCD-25NOV0909-T101999.99,KXBTCD-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,1420,99,yes,100
KXBTC-25NOV0909-B102875,KXBTC-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,1412,99,yes,100
KXXRPD-25NOV0823-T2.2599,KXXRPD-25NOV0823,Crypto,settled,finalized,2025-11-09T04:00:00Z,1400,25,no,0
KXBTC-25NOV0822-B102125,KXBTC-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,1321,1,no,0
KXBTC-25NOV0820-B102375,KXBTC-25NOV0820,Crypto,settled,finalized,2025-11-09T01:00:00Z,1304,4,no,0
KXBTCD-25NOV0911-T104499.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,1285,1,no,0
KXETHD-25NOV0912-T3519.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,1264,90,yes,100
KXBTCD-25NOV0910-T101999.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,1200,95,yes,100
KXBTC-25NOV0821-B102375,KXBTC-25NOV0821,Crypto,settled,finalized,2025-11-09T02:00:00Z,1199,2,no,0
KXBTC-25NOV0909-B102375,KXBTC-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,1191,6,no,0
KXBTCD-25NOV0911-T102499.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,1184,98,yes,100
KXXRPD-25NOV0817-T2.2999,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1162,1,no,0
KXBTC-25NOV0912-B103625,KXBTC-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,1156,68,no,0
KXXRPD-25NOV0822-T2.2599,KXXRPD-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,1133,59,no,0
KXBTC-25NOV0913-B103375,KXBTC-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,1092,3,no,0
KXDOGE-25NOV0911-B0.177,KXDOGE-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,1060,89,yes,100
